unnamed,Make,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Vehicle Size,city mpg,Popularity,MSRP,Price
4684,Ford,regular unleaded,120,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,19420,450000
4685,Ford,regular unleaded,197,4,MANUAL,front wheel drive,Compact,26,5657,21610,450000
4686,Ford,regular unleaded,120,4,MANUAL,front wheel drive,Compact,27,5657,14430,450000
4687,Ford,regular unleaded,120,4,MANUAL,front wheel drive,Compact,27,5657,14130,450000
4688,Ford,regular unleaded,120,4,MANUAL,front wheel drive,Compact,27,5657,15360,450000
4689,Ford,regular unleaded,120,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,19120,450000
4725,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,24165,450000
4726,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,23965,450000
4727,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,26290,450000
4728,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,22165,450000
4729,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,28090,450000
4730,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,25965,450000
4731,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,24230,450000
4732,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,22230,450000
4733,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,28230,450000
4734,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,24080,450000
4735,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,26380,450000
4736,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,26080,450000
4737,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,28460,450000
4738,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,24885,450000
4739,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,23035,450000
4740,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,19,5657,26610,450000
4741,Toyota,regular unleaded,260,6,AUTOMATIC,four wheel drive,Midsize,17,2031,27705,450000
4742,Toyota,regular unleaded,260,6,MANUAL,four wheel drive,Midsize,15,2031,27295,450000
4743,Toyota,regular unleaded,260,6,AUTOMATIC,rear wheel drive,Midsize,17,2031,26115,450000
4744,Toyota,regular unleaded,260,6,AUTOMATIC,rear wheel drive,Midsize,16,2031,27030,450000
4745,Toyota,regular unleaded,260,6,AUTOMATIC,four wheel drive,Midsize,17,2031,28620,450000
4746,Toyota,regular unleaded,260,6,MANUAL,four wheel drive,Midsize,15,2031,28210,450000
4747,Toyota,regular unleaded,260,6,AUTOMATIC,four wheel drive,Midsize,17,2031,29270,450000
4748,Toyota,regular unleaded,260,6,AUTOMATIC,rear wheel drive,Midsize,16,2031,27680,450000
4749,Toyota,regular unleaded,260,6,MANUAL,four wheel drive,Midsize,15,2031,28860,450000
4753,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,18,5657,32100,450000
4754,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,18,5657,29100,450000
4755,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,18,5657,37700,450000
4756,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,17,5657,39650,450000
4757,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,17,5657,34050,450000
4758,Ford,premium unleaded (recommended),365,6,AUTOMATIC,all wheel drive,Large,16,5657,42400,450000
4759,Ford,premium unleaded (recommended),365,6,AUTOMATIC,all wheel drive,Large,15,5657,42600,450000
4760,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,32300,450000
4761,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,29600,450000
4762,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,16,5657,34250,450000
4763,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,16,5657,39750,450000
4764,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,37800,450000
4765,Ford,premium unleaded (recommended),365,6,AUTOMATIC,all wheel drive,Large,15,5657,43030,450000
4766,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,16,5657,40180,450000
4767,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,32730,450000
4768,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,38230,450000
4769,Ford,regular unleaded,287,6,AUTOMATIC,front wheel drive,Large,16,5657,30025,450000
4770,Ford,regular unleaded,287,6,AUTOMATIC,all wheel drive,Large,16,5657,34680,450000
4776,Ford,premium unleaded (recommended),350,4,MANUAL,all wheel drive,Compact,19,5657,36120,450000
4777,Ford,premium unleaded (recommended),252,4,MANUAL,front wheel drive,Compact,23,5657,24370,450000
4778,Ford,premium unleaded (recommended),252,4,MANUAL,front wheel drive,Compact,22,5657,24425,450000
4779,Ford,premium unleaded (recommended),252,4,MANUAL,front wheel drive,Compact,22,5657,24775,450000
4780,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,18460,450000
4781,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,18960,450000
4782,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,23170,450000
4783,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,17170,450000
4784,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,23670,450000
4785,Ford,electric,,0,DIRECT_DRIVE,front wheel drive,Compact,110,5657,29170,450000
4786,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,18515,450000
4787,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,23725,450000
4788,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,23225,450000
4789,Ford,electric,,0,DIRECT_DRIVE,front wheel drive,Compact,110,5657,29170,450000
4790,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,19015,450000
4791,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,17225,450000
4792,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,21675,450000
4793,Ford,regular unleaded,123,3,MANUAL,front wheel drive,Compact,30,5657,18175,450000
4794,Ford,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,Compact,26,5657,16775,450000
4795,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,24075,450000
4796,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,23575,450000
4797,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,21175,450000
4798,Ford,electric,,0,DIRECT_DRIVE,front wheel drive,Compact,110,5657,29120,450000
4799,Ford,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,Compact,27,5657,19765,450000
4886,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4887,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4888,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4889,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4890,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4892,Volkswagen,regular unleaded,81,4,MANUAL,front wheel drive,Compact,22,873,2000,450000
4914,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,28030,450000
4915,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,23930,450000
4916,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,21630,450000
4917,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,26530,450000
4918,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,29030,450000
4919,Ford,regular unleaded,,6,AUTOMATIC,front wheel drive,Midsize,16,5657,32755,450000
4920,Ford,regular unleaded,193,6,AUTOMATIC,front wheel drive,Midsize,16,5657,19650,450000
4921,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,29575,450000
4922,Ford,regular unleaded,193,6,AUTOMATIC,front wheel drive,Midsize,16,5657,23655,450000
4923,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,26615,450000
4924,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,26665,450000
4925,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,23705,450000
4926,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,29575,450000
4927,Ford,regular unleaded,201,6,AUTOMATIC,front wheel drive,Midsize,15,5657,19700,450000
4928,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,28440,450000
4929,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,30440,450000
4930,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,25040,450000
4931,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,26840,450000
4932,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,26440,450000
4933,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,28240,450000
4934,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,28355,450000
4935,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,26505,450000
4936,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,25105,450000
4937,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,30580,450000
4938,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,26955,450000
4939,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,28530,450000
4940,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,27770,450000
4941,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,29205,450000
4942,Ford,regular unleaded,203,6,AUTOMATIC,all wheel drive,Large,17,5657,31055,450000
4943,Ford,regular unleaded,203,6,AUTOMATIC,front wheel drive,Large,18,5657,25920,450000
5020,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,27380,450000
5021,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,26575,450000
5022,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,32330,450000
5023,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,31430,450000
5024,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,26480,450000
5025,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,44,5657,25675,450000
5026,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,43,5657,37020,450000
5027,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,43,5657,31010,450000
5028,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,43,5657,25675,450000
5029,Ford,regular unleaded,188,4,AUTOMATIC,front wheel drive,Midsize,43,5657,26480,450000
5030,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,22,5657,27830,450000
5031,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,22,5657,32780,450000
5032,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,22,5657,24035,450000
5033,Ford,regular unleaded,231,4,AUTOMATIC,front wheel drive,Midsize,22,5657,30780,450000
5034,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,22,5657,22500,450000
5035,Ford,regular unleaded,231,4,AUTOMATIC,front wheel drive,Midsize,22,5657,31270,450000
5036,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,22,5657,22750,450000
5037,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,22,5657,24320,450000
5038,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,22,5657,33270,450000
5039,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,22,5657,28115,450000
5040,Ford,regular unleaded,231,4,AUTOMATIC,front wheel drive,Midsize,21,5657,30610,450000
5041,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,20,5657,27405,450000
5042,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,20,5657,32610,450000
5043,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,21,5657,22610,450000
5044,Ford,regular unleaded,175,4,AUTOMATIC,front wheel drive,Midsize,21,5657,23610,450000
5045,Ford,regular unleaded,231,4,AUTOMATIC,front wheel drive,Midsize,21,5657,36620,450000
5046,Ford,regular unleaded,231,4,AUTOMATIC,all wheel drive,Midsize,20,5657,38620,450000
5325,Volkswagen,premium unleaded (required),200,4,AUTOMATED_MANUAL,front wheel drive,Compact,22,873,25375,450000
5327,Volkswagen,premium unleaded (required),200,4,MANUAL,front wheel drive,Compact,20,873,24300,450000
5331,Volkswagen,premium unleaded (recommended),200,4,MANUAL,front wheel drive,Compact,21,873,24770,450000
5333,Volkswagen,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,Compact,22,873,25870,450000
5335,Volkswagen,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,Midsize,24,873,26895,450000
5336,Volkswagen,premium unleaded (recommended),200,4,MANUAL,front wheel drive,Midsize,22,873,25795,450000
5337,Volkswagen,premium unleaded (recommended),200,4,MANUAL,front wheel drive,Midsize,22,873,26695,450000
5338,Volkswagen,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,Midsize,24,873,24845,450000
5341,Volkswagen,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,Midsize,24,873,27795,450000
5345,Volkswagen,premium unleaded (recommended),200,4,MANUAL,front wheel drive,Midsize,22,873,23745,450000
5359,Volkswagen,regular unleaded,170,4,AUTOMATED_MANUAL,all wheel drive,Compact,22,873,26950,450000
5360,Volkswagen,regular unleaded,170,4,AUTOMATED_MANUAL,all wheel drive,Compact,22,873,32890,450000
5361,Volkswagen,regular unleaded,170,4,AUTOMATED_MANUAL,all wheel drive,Compact,22,873,30530,450000
5362,Volkswagen,regular unleaded,170,4,MANUAL,all wheel drive,Compact,22,873,25850,450000
5363,Volkswagen,regular unleaded,170,4,MANUAL,all wheel drive,Compact,22,873,29430,450000
5364,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,29280,450000
5365,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,32640,450000
5366,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,24785,450000
5367,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,28885,450000
5368,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,26280,450000
5369,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,25885,450000
5370,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,30380,450000
5371,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,29880,450000
5372,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,27380,450000
5373,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,30980,450000
5374,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,27980,450000
5375,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,29485,450000
5376,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,31540,450000
5377,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,25385,450000
5378,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,30045,450000
5379,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,26880,450000
5380,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,31145,450000
5381,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,27785,450000
5382,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,26485,450000
5383,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,28385,450000
5384,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,30620,450000
5385,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,26095,450000
5386,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,25595,450000
5387,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,29125,450000
5388,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,31220,450000
5389,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,27090,450000
5390,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,27590,450000
5391,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,31630,450000
5392,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,24995,450000
5393,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,30135,450000
5394,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,31235,450000
5395,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,32730,450000
5396,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,29725,450000
5397,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,28025,450000
5398,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,26490,450000
5399,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,30120,450000
5400,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,25,873,28625,450000
5401,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,26695,450000
5402,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,25,873,29520,450000
5403,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,25,873,28190,450000
5404,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,24,873,35195,450000
5405,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,24,873,25595,450000
5406,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,24,873,27995,450000
5407,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,24,873,34095,450000
5408,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,24,873,26095,450000
5409,Volkswagen,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,Compact,24,873,26695,450000
5410,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,24,873,31990,450000
5411,Volkswagen,premium unleaded (recommended),220,4,MANUAL,front wheel drive,Compact,24,873,30890,450000
5412,Volkswagen,premium unleaded (recommended),210,4,MANUAL,front wheel drive,Compact,24,873,24995,450000
5413,Volkswagen,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,Compact,24,873,29095,450000
5414,Volkswagen,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,Compact,23,873,39090,450000
5415,Volkswagen,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,Compact,23,873,36595,450000
5416,Volkswagen,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,Compact,23,873,36750,450000
5417,Volkswagen,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,Compact,23,873,38995,450000
5418,Volkswagen,premium unleaded (recommended),292,4,MANUAL,all wheel drive,Compact,22,873,35650,450000
5419,Volkswagen,premium unleaded (recommended),292,4,MANUAL,all wheel drive,Compact,22,873,37895,450000
5420,Volkswagen,premium unleaded (recommended),292,4,AUTOMATED_MANUAL,all wheel drive,Compact,23,873,36755,450000
